"quant" "prob" "quant_rank" "instruction" "condition" "model"
"755" 2.05119716383668 0.60132 5 "accuracy" 76 "independent"
"756" 0.498168978146146 0.39868 1 "accuracy" 76 "independent"
"757" 0.679251713451494 0.39868 2 "accuracy" 76 "independent"
"758" 0.916900311709849 0.39868 3 "accuracy" 76 "independent"
"759" 1.29466058388931 0.39868 4 "accuracy" 76 "independent"
"760" 2.19207693615749 0.39868 5 "accuracy" 76 "independent"
"761" 0.517388936348621 0.65758 1 "accuracy" 77 "independent"
"762" 0.691159185868749 0.65758 2 "accuracy" 77 "independent"
"763" 0.892287379016495 0.65758 3 "accuracy" 77 "independent"
"764" 1.21379446162285 0.65758 4 "accuracy" 77 "independent"
"765" 1.98592738456736 0.65758 5 "accuracy" 77 "independent"
"766" 0.500011765474198 0.34242 1 "accuracy" 77 "independent"
"767" 0.693970427132819 0.34242 2 "accuracy" 77 "independent"
"768" 0.933471029389712 0.34242 3 "accuracy" 77 "independent"
"769" 1.32337761265323 0.34242 4 "accuracy" 77 "independent"
"770" 2.22171632784131 0.34242 5 "accuracy" 77 "independent"
"771" 0.5046043054155 0.72405 1 "accuracy" 78 "independent"
"772" 0.663417733588864 0.72405 2 "accuracy" 78 "independent"
"773" 0.849362231412772 0.72405 3 "accuracy" 78 "independent"
"774" 1.14492324966402 0.72405 4 "accuracy" 78 "independent"
"775" 1.87477286391514 0.72405 5 "accuracy" 78 "independent"
"776" 0.501714242996977 0.27595 1 "accuracy" 78 "independent"
"777" 0.696461981491211 0.27595 2 "accuracy" 78 "independent"
"778" 0.939377420413206 0.27595 3 "accuracy" 78 "independent"
"779" 1.33824193431574 0.27595 4 "accuracy" 78 "independent"
"780" 2.27317565190119 0.27595 5 "accuracy" 78 "independent"
"781" 0.267392668991096 0.47058 1 "speed" 79 "independent"
"782" 0.305883020288798 0.47058 2 "speed" 79 "independent"
"783" 0.334802096620064 0.47058 3 "speed" 79 "independent"
"784" 0.366850612993815 0.47058 4 "speed" 79 "independent"
"785" 0.423208458104381 0.47058 5 "speed" 79 "independent"
"786" 0.262130816060084 0.52942 1 "speed" 79 "independent"
"787" 0.299603668306925 0.52942 2 "speed" 79 "independent"
"788" 0.328255656901776 0.52942 3 "speed" 79 "independent"
"789" 0.360013760294591 0.52942 4 "speed" 79 "independent"
"790" 0.416265279967764 0.52942 5 "speed" 79 "independent"
"791" 0.267385683311487 0.54539 1 "speed" 80 "independent"
"792" 0.305070115066519 0.54539 2 "speed" 80 "independent"
"793" 0.333291012726354 0.54539 3 "speed" 80 "independent"
"794" 0.36448442286181 0.54539 4 "speed" 80 "independent"
"795" 0.420887510245116 0.54539 5 "speed" 80 "independent"
"796" 0.262523689674949 0.45461 1 "speed" 80 "independent"
"797" 0.299512683877361 0.45461 2 "speed" 80 "independent"
"798" 0.32804911013277 0.45461 3 "speed" 80 "independent"
"799" 0.359673640382532 0.45461 4 "speed" 80 "independent"
"800" 0.415342361179261 0.45461 5 "speed" 80 "independent"
"801" 0.266417662918009 0.61801 1 "speed" 81 "independent"
"802" 0.304193346747448 0.61801 2 "speed" 81 "independent"
"803" 0.332264960690323 0.61801 3 "speed" 81 "independent"
"804" 0.3633751039781 0.61801 4 "speed" 81 "independent"
"805" 0.417595332319835 0.61801 5 "speed" 81 "independent"
"806" 0.263234348220891 0.38199 1 "speed" 81 "independent"
"807" 0.299773152386322 0.38199 2 "speed" 81 "independent"
"808" 0.327343205860495 0.38199 3 "speed" 81 "independent"
"809" 0.358659183592524 0.38199 4 "speed" 81 "independent"
"810" 0.414265384913929 0.38199 5 "speed" 81 "independent"
"811" 0.266256402128295 0.69339 1 "speed" 82 "independent"
"812" 0.303159905461937 0.69339 2 "speed" 82 "independent"
"813" 0.330784452319658 0.69339 3 "speed" 82 "independent"
"814" 0.361027941112334 0.69339 4 "speed" 82 "independent"
"815" 0.413748276282078 0.69339 5 "speed" 82 "independent"
"816" 0.261452991408215 0.30661 1 "speed" 82 "independent"
"817" 0.298340628562387 0.30661 2 "speed" 82 "independent"
"818" 0.32628762857393 0.30661 3 "speed" 82 "independent"
"819" 0.356643973202591 0.30661 4 "speed" 82 "independent"
"820" 0.411913715649007 0.30661 5 "speed" 82 "independent"
"821" 0.263579123431269 0.78833 1 "speed" 83 "independent"
"822" 0.300160945085514 0.78833 2 "speed" 83 "independent"
"823" 0.327014106577817 0.78833 3 "speed" 83 "independent"
"824" 0.355847575323209 0.78833 4 "speed" 83 "independent"
"825" 0.405007846648143 0.78833 5 "speed" 83 "independent"
"826" 0.259573193375878 0.21167 1 "speed" 83 "independent"
"827" 0.295645974684447 0.21167 2 "speed" 83 "independent"
"828" 0.323325840149907 0.21167 3 "speed" 83 "independent"
"829" 0.3523882094329 0.21167 4 "speed" 83 "independent"
"830" 0.404225235717813 0.21167 5 "speed" 83 "independent"
"831" 0.261857597089 0.84887 1 "speed" 84 "independent"
"832" 0.297456198355106 0.84887 2 "speed" 84 "independent"
"833" 0.323306739466933 0.84887 3 "speed" 84 "independent"
"834" 0.350771229820445 0.84887 4 "speed" 84 "independent"
"835" 0.396387683248749 0.84887 5 "speed" 84 "independent"
"836" 0.258841157686878 0.15113 1 "speed" 84 "independent"
"837" 0.293474273644813 0.15113 2 "speed" 84 "independent"
"838" 0.320022483624395 0.15113 3 "speed" 84 "independent"
"839" 0.347821851638601 0.15113 4 "speed" 84 "independent"
"840" 0.395490955950543 0.15113 5 "speed" 84 "independent"
"841" 0.537238185313858 0.4845 1 "accuracy" 85 "independent"
"842" 0.736100937727356 0.4845 2 "accuracy" 85 "independent"
"843" 0.976909001921086 0.4845 3 "accuracy" 85 "independent"
"844" 1.34134506573131 0.4845 4 "accuracy" 85 "independent"
"845" 2.18703393337904 0.4845 5 "accuracy" 85 "independent"
"846" 0.485250948508413 0.5155 1 "accuracy" 85 "independent"
"847" 0.660219207351339 0.5155 2 "accuracy" 85 "independent"
"848" 0.878868071837832 0.5155 3 "accuracy" 85 "independent"
"849" 1.23294431167833 0.5155 4 "accuracy" 85 "independent"
"850" 2.07885216906893 0.5155 5 "accuracy" 85 "independent"
"851" 0.534462235569864 0.52726 1 "accuracy" 86 "independent"
"852" 0.726752041058748 0.52726 2 "accuracy" 86 "independent"
"853" 0.952121672690296 0.52726 3 "accuracy" 86 "independent"
"854" 1.30798055645377 0.52726 4 "accuracy" 86 "independent"
"855" 2.14441783858656 0.52726 5 "accuracy" 86 "independent"
"856" 0.492015356992884 0.47274 1 "accuracy" 86 "independent"
"857" 0.673754262319948 0.47274 2 "accuracy" 86 "independent"
"858" 0.900891962423292 0.47274 3 "accuracy" 86 "independent"
"859" 1.26844127809529 0.47274 4 "accuracy" 86 "independent"
"860" 2.13443180338255 0.47274 5 "accuracy" 86 "independent"
"861" 0.5294217112979 0.56091 1 "accuracy" 87 "independent"
"862" 0.715756725441653 0.56091 2 "accuracy" 87 "independent"
"863" 0.936032293724761 0.56091 3 "accuracy" 87 "independent"
"864" 1.28802365635627 0.56091 4 "accuracy" 87 "independent"
"865" 2.11291281945817 0.56091 5 "accuracy" 87 "independent"
"866" 0.492193013218966 0.43909 1 "accuracy" 87 "independent"
"867" 0.676637378448027 0.43909 2 "accuracy" 87 "independent"
"868" 0.905666797145271 0.43909 3 "accuracy" 87 "independent"
"869" 1.28024227595875 0.43909 4 "accuracy" 87 "independent"
"870" 2.16510985539755 0.43909 5 "accuracy" 87 "independent"
"871" 0.524704332891777 0.60253 1 "accuracy" 88 "independent"
"872" 0.70270500281252 0.60253 2 "accuracy" 88 "independent"
"873" 0.918074703007431 0.60253 3 "accuracy" 88 "independent"
"874" 1.25694445934193 0.60253 4 "accuracy" 88 "independent"
"875" 2.05219897514251 0.60253 5 "accuracy" 88 "independent"
"876" 0.499179123071205 0.39747 1 "accuracy" 88 "independent"
"877" 0.689413950247163 0.39747 2 "accuracy" 88 "independent"
"878" 0.92413705361172 0.39747 3 "accuracy" 88 "independent"
"879" 1.30915222887355 0.39747 4 "accuracy" 88 "independent"
"880" 2.18910602621848 0.39747 5 "accuracy" 88 "independent"
"881" 0.516340118810683 0.6637 1 "accuracy" 89 "independent"
"882" 0.688306776249566 0.6637 2 "accuracy" 89 "independent"
"883" 0.892711251107829 0.6637 3 "accuracy" 89 "independent"
"884" 1.21133034478227 0.6637 4 "accuracy" 89 "independent"
"885" 1.98269149167201 0.6637 5 "accuracy" 89 "independent"
"886" 0.498942583739171 0.3363 1 "accuracy" 89 "independent"
"887" 0.693066777688971 0.3363 2 "accuracy" 89 "independent"
"888" 0.937494217375189 0.3363 3 "accuracy" 89 "independent"
"889" 1.33069353389592 0.3363 4 "accuracy" 89 "independent"
"890" 2.23431861297601 0.3363 5 "accuracy" 89 "independent"
"891" 0.503132015054279 0.7204 1 "accuracy" 90 "independent"
"892" 0.66582403433536 0.7204 2 "accuracy" 90 "independent"
"893" 0.856665103929324 0.7204 3 "accuracy" 90 "independent"
"894" 1.15646888963059 0.7204 4 "accuracy" 90 "independent"
"895" 1.88983094072012 0.7204 5 "accuracy" 90 "independent"
"896" 0.503489165950347 0.2796 1 "accuracy" 90 "independent"
"897" 0.698227022951578 0.2796 2 "accuracy" 90 "independent"
"898" 0.94528435011967 0.2796 3 "accuracy" 90 "independent"
"899" 1.33650613255685 0.2796 4 "accuracy" 90 "independent"
"900" 2.23263777023757 0.2796 5 "accuracy" 90 "independent"
"901" 0.267419100473213 0.46628 1 "speed" 91 "independent"
"902" 0.305521246993569 0.46628 2 "speed" 91 "independent"
"903" 0.333760750860352 0.46628 3 "speed" 91 "independent"
"904" 0.365570389517815 0.46628 4 "speed" 91 "independent"
"905" 0.421539310579837 0.46628 5 "speed" 91 "independent"
"906" 0.262404224022789 0.53372 1 "speed" 91 "independent"
"907" 0.29970651925715 0.53372 2 "speed" 91 "independent"
"908" 0.327997117221071 0.53372 3 "speed" 91 "independent"
"909" 0.359726346007889 0.53372 4 "speed" 91 "independent"
"910" 0.414762423413873 0.53372 5 "speed" 91 "independent"
"911" 0.267652611500496 0.54404 1 "speed" 92 "independent"
"912" 0.30526441506958 0.54404 2 "speed" 92 "independent"
"913" 0.333966873396522 0.54404 3 "speed" 92 "independent"
"914" 0.365599715801481 0.54404 4 "speed" 92 "independent"
"915" 0.421502666592764 0.54404 5 "speed" 92 "independent"
"916" 0.263055145615476 0.45596 1 "speed" 92 "independent"
"917" 0.300428281904969 0.45596 2 "speed" 92 "independent"
"918" 0.328603449505742 0.45596 3 "speed" 92 "independent"
"919" 0.359957750208846 0.45596 4 "speed" 92 "independent"
"920" 0.41608322689288 0.45596 5 "speed" 92 "independent"
"921" 0.266535361827876 0.62089 1 "speed" 93 "independent"
"922" 0.303925995936021 0.62089 2 "speed" 93 "independent"
"923" 0.332131938478799 0.62089 3 "speed" 93 "independent"
"924" 0.363484368872595 0.62089 4 "speed" 93 "independent"
"925" 0.418193644224209 0.62089 5 "speed" 93 "independent"
"926" 0.261567096297996 0.37911 1 "speed" 93 "independent"
"927" 0.299194028077848 0.37911 2 "speed" 93 "independent"
"928" 0.327210929545577 0.37911 3 "speed" 93 "independent"
"929" 0.358232915363918 0.37911 4 "speed" 93 "independent"
"930" 0.41277675228737 0.37911 5 "speed" 93 "independent"
"931" 0.265210087915618 0.69336 1 "speed" 94 "independent"
"932" 0.302531520463701 0.69336 2 "speed" 94 "independent"
"933" 0.330642657385704 0.69336 3 "speed" 94 "independent"
"934" 0.360900486931989 0.69336 4 "speed" 94 "independent"
"935" 0.414198949662541 0.69336 5 "speed" 94 "independent"
"936" 0.26201580087552 0.30664 1 "speed" 94 "independent"
"937" 0.298893480744234 0.30664 2 "speed" 94 "independent"
"938" 0.326632747657932 0.30664 3 "speed" 94 "independent"
"939" 0.356755089599404 0.30664 4 "speed" 94 "independent"
"940" 0.410752222415853 0.30664 5 "speed" 94 "independent"
"941" 0.263590165361911 0.78853 1 "speed" 95 "independent"
"942" 0.299900887089638 0.78853 2 "speed" 95 "independent"
"943" 0.326849835148505 0.78853 3 "speed" 95 "independent"
"944" 0.355964818020899 0.78853 4 "speed" 95 "independent"
"945" 0.404659104386622 0.78853 5 "speed" 95 "independent"
"946" 0.259394060711935 0.21147 1 "speed" 95 "independent"
"947" 0.295951135273685 0.21147 2 "speed" 95 "independent"
"948" 0.322824241047007 0.21147 3 "speed" 95 "independent"
"949" 0.35209991991734 0.21147 4 "speed" 95 "independent"
"950" 0.402482491840545 0.21147 5 "speed" 95 "independent"
"951" 0.261477679567909 0.85031 1 "speed" 96 "independent"
"952" 0.297510502560241 0.85031 2 "speed" 96 "independent"
"953" 0.323480997325236 0.85031 3 "speed" 96 "independent"
"954" 0.351007774366234 0.85031 4 "speed" 96 "independent"
"955" 0.396865838133419 0.85031 5 "speed" 96 "independent"
"956" 0.256769387905585 0.14969 1 "speed" 96 "independent"
"957" 0.293415904802255 0.14969 2 "speed" 96 "independent"
"958" 0.319191579692537 0.14969 3 "speed" 96 "independent"
"959" 0.346135768729058 0.14969 4 "speed" 96 "independent"
"960" 0.392377801052463 0.14969 5 "speed" 96 "independent"
"961" 0.539143275730654 0.48261 1 "accuracy" 97 "independent"
"962" 0.732797664629076 0.48261 2 "accuracy" 97 "independent"
"963" 0.968495218255836 0.48261 3 "accuracy" 97 "independent"
"964" 1.33569425524309 0.48261 4 "accuracy" 97 "independent"
"965" 2.17226583118302 0.48261 5 "accuracy" 97 "independent"
"966" 0.487783111001799 0.51739 1 "accuracy" 97 "independent"
"967" 0.663025374274761 0.51739 2 "accuracy" 97 "independent"
"968" 0.881084052461768 0.51739 3 "accuracy" 97 "independent"
"969" 1.22953707709012 0.51739 4 "accuracy" 97 "independent"
"970" 2.07190639510829 0.51739 5 "accuracy" 97 "independent"
"971" 0.534377355372223 0.52929 1 "accuracy" 98 "independent"
"972" 0.73013106463324 0.52929 2 "accuracy" 98 "independent"
"973" 0.961262365153074 0.52929 3 "accuracy" 98 "independent"
"974" 1.31556738605116 0.52929 4 "accuracy" 98 "independent"
"975" 2.13240320510558 0.52929 5 "accuracy" 98 "independent"
"976" 0.489047903472614 0.47071 1 "accuracy" 98 "independent"
"977" 0.670904903670845 0.47071 2 "accuracy" 98 "independent"
"978" 0.892846182421675 0.47071 3 "accuracy" 98 "independent"
"979" 1.25481340122428 0.47071 4 "accuracy" 98 "independent"
"980" 2.1087432812237 0.47071 5 "accuracy" 98 "independent"
"981" 0.529628594918859 0.56148 1 "accuracy" 99 "independent"
"982" 0.717331506902981 0.56148 2 "accuracy" 99 "independent"
"983" 0.939948053813533 0.56148 3 "accuracy" 99 "independent"
"984" 1.28610028457741 0.56148 4 "accuracy" 99 "independent"
"985" 2.1069638104153 0.56148 5 "accuracy" 99 "independent"
"986" 0.491211028818997 0.43852 1 "accuracy" 99 "independent"
"987" 0.6772305711087 0.43852 2 "accuracy" 99 "independent"
"988" 0.905991170545644 0.43852 3 "accuracy" 99 "independent"
"989" 1.2802998434427 0.43852 4 "accuracy" 99 "independent"
"990" 2.16580292447478 0.43852 5 "accuracy" 99 "independent"
"991" 0.526473020296695 0.60251 1 "accuracy" 100 "independent"
"992" 0.70512120865369 0.60251 2 "accuracy" 100 "independent"
"993" 0.918404576691138 0.60251 3 "accuracy" 100 "independent"
"994" 1.25376767608359 0.60251 4 "accuracy" 100 "independent"
"995" 2.05919150954039 0.60251 5 "accuracy" 100 "independent"
"996" 0.497948312913231 0.39749 1 "accuracy" 100 "independent"
"997" 0.684879824725226 0.39749 2 "accuracy" 100 "independent"
"998" 0.915813876235427 0.39749 3 "accuracy" 100 "independent"
"999" 1.29097940090075 0.39749 4 "accuracy" 100 "independent"
"1000" 2.1569754667824 0.39749 5 "accuracy" 100 "independent"
"1001" 0.514963997962946 0.65722 1 "accuracy" 101 "independent"
"1002" 0.686102601698846 0.65722 2 "accuracy" 101 "independent"
"1003" 0.888881494174296 0.65722 3 "accuracy" 101 "independent"
"1004" 1.20754554875087 0.65722 4 "accuracy" 101 "independent"
"1005" 1.97827396517653 0.65722 5 "accuracy" 101 "independent"
"1006" 0.503660030525442 0.34278 1 "accuracy" 101 "independent"
"1007" 0.698660607352625 0.34278 2 "accuracy" 101 "independent"
"1008" 0.940233330481839 0.34278 3 "accuracy" 101 "independent"
"1009" 1.32821443261113 0.34278 4 "accuracy" 101 "independent"
"1010" 2.21759494443349 0.34278 5 "accuracy" 101 "independent"
"1011" 0.504263536526899 0.72047 1 "accuracy" 102 "independent"
"1012" 0.665373040692783 0.72047 2 "accuracy" 102 "independent"
"1013" 0.85209740653094 0.72047 3 "accuracy" 102 "independent"
"1014" 1.15532197456142 0.72047 4 "accuracy" 102 "independent"
"1015" 1.88982546759246 0.72047 5 "accuracy" 102 "independent"
"1016" 0.50248098922831 0.27953 1 "accuracy" 102 "independent"
"1017" 0.696512504549819 0.27953 2 "accuracy" 102 "independent"
"1018" 0.950004322077455 0.27953 3 "accuracy" 102 "independent"
"1019" 1.34192591728693 0.27953 4 "accuracy" 102 "independent"
"1020" 2.22616277679614 0.27953 5 "accuracy" 102 "independent"
"1021" 0.267586297327087 0.46882 1 "speed" 103 "independent"
"1022" 0.30594148187444 0.46882 2 "speed" 103 "independent"
"1023" 0.3344635786089 0.46882 3 "speed" 103 "independent"
"1024" 0.366609465585266 0.46882 4 "speed" 103 "independent"
"1025" 0.422961659271774 0.46882 5 "speed" 103 "independent"
"1026" 0.26244105278735 0.53118 1 "speed" 103 "independent"
"1027" 0.300388830004184 0.53118 2 "speed" 103 "independent"
"1028" 0.328439319782834 0.53118 3 "speed" 103 "independent"
"1029" 0.359859588028858 0.53118 4 "speed" 103 "independent"
"1030" 0.416358044375651 0.53118 5 "speed" 103 "independent"
"1031" 0.266583618982176 0.54351 1 "speed" 104 "independent"
"1032" 0.304934918567334 0.54351 2 "speed" 104 "independent"
"1033" 0.333882139196123 0.54351 3 "speed" 104 "independent"
"1034" 0.36546166963059 0.54351 4 "speed" 104 "independent"
"1035" 0.421984745985443 0.54351 5 "speed" 104 "independent"
"1036" 0.262530715428901 0.45649 1 "speed" 104 "independent"
"1037" 0.300483837546577 0.45649 2 "speed" 104 "independent"
"1038" 0.328893004809784 0.45649 3 "speed" 104 "independent"
"1039" 0.360183087703122 0.45649 4 "speed" 104 "independent"
"1040" 0.416747805319118 0.45649 5 "speed" 104 "independent"
"1041" 0.267250257496578 0.61632 1 "speed" 105 "independent"
"1042" 0.304773590981798 0.61632 2 "speed" 105 "independent"
"1043" 0.332482441624799 0.61632 3 "speed" 105 "independent"
"1044" 0.363730461508239 0.61632 4 "speed" 105 "independent"
"1045" 0.418094157555507 0.61632 5 "speed" 105 "independent"
"1046" 0.261805293475016 0.38368 1 "speed" 105 "independent"
"1047" 0.299689728514645 0.38368 2 "speed" 105 "independent"
"1048" 0.327406776518552 0.38368 3 "speed" 105 "independent"
"1049" 0.358671284060404 0.38368 4 "speed" 105 "independent"
"1050" 0.414462941534354 0.38368 5 "speed" 105 "independent"
"1051" 0.265453360200475 0.69724 1 "speed" 106 "independent"
"1052" 0.302740079541731 0.69724 2 "speed" 106 "independent"
"1053" 0.330578522465398 0.69724 3 "speed" 106 "independent"
"1054" 0.361335805342267 0.69724 4 "speed" 106 "independent"
"1055" 0.413769969427655 0.69724 5 "speed" 106 "independent"
"1056" 0.26193848233337 0.30276 1 "speed" 106 "independent"
"1057" 0.299113147341796 0.30276 2 "speed" 106 "independent"
"1058" 0.326475266330113 0.30276 3 "speed" 106 "independent"
"1059" 0.356298464422582 0.30276 4 "speed" 106 "independent"
"1060" 0.41055100060236 0.30276 5 "speed" 106 "independent"
"1061" 0.263548252203854 0.78859 1 "speed" 107 "independent"
"1062" 0.299993166288603 0.78859 2 "speed" 107 "independent"
"1063" 0.326700379330974 0.78859 3 "speed" 107 "independent"
"1064" 0.355656801177266 0.78859 4 "speed" 107 "independent"
"1065" 0.404146285694278 0.78859 5 "speed" 107 "independent"
"1066" 0.260164689868253 0.21141 1 "speed" 107 "independent"
"1067" 0.295827627000958 0.21141 2 "speed" 107 "independent"
"1068" 0.323157143561704 0.21141 3 "speed" 107 "independent"
"1069" 0.351814302661368 0.21141 4 "speed" 107 "independent"
"1070" 0.403525743846231 0.21141 5 "speed" 107 "independent"
"1071" 0.26142454822917 0.85046 1 "speed" 108 "independent"
"1072" 0.297299833449965 0.85046 2 "speed" 108 "independent"
"1073" 0.323295345820328 0.85046 3 "speed" 108 "independent"
"1074" 0.350968057748054 0.85046 4 "speed" 108 "independent"
"1075" 0.396382117451251 0.85046 5 "speed" 108 "independent"
"1076" 0.258269731583541 0.14954 1 "speed" 108 "independent"
"1077" 0.294133278006271 0.14954 2 "speed" 108 "independent"
"1078" 0.320059884925575 0.14954 3 "speed" 108 "independent"
"1079" 0.348050027044888 0.14954 4 "speed" 108 "independent"
"1080" 0.395924274921474 0.14954 5 "speed" 108 "independent"
"1081" 0.524547275150205 0.48188 1 "accuracy" 1 "normal"
"1082" 0.724692248142597 0.48188 2 "accuracy" 1 "normal"
"1083" 0.960883993421664 0.48188 3 "accuracy" 1 "normal"
"1084" 1.32314060011289 0.48188 4 "accuracy" 1 "normal"
"1085" 2.19052484259637 0.48188 5 "accuracy" 1 "normal"
"1086" 0.4917379965017 0.51812 1 "accuracy" 1 "normal"
"1087" 0.66378420671973 0.51812 2 "accuracy" 1 "normal"
"1088" 0.879250012609406 0.51812 3 "accuracy" 1 "normal"
"1089" 1.2289384271429 0.51812 4 "accuracy" 1 "normal"
"1090" 2.0684640952593 0.51812 5 "accuracy" 1 "normal"
"1091" 0.521348632077139 0.52872 1 "accuracy" 2 "normal"
"1092" 0.714524695361887 0.52872 2 "accuracy" 2 "normal"
"1093" 0.944204997338672 0.52872 3 "accuracy" 2 "normal"
"1094" 1.30112947653253 0.52872 4 "accuracy" 2 "normal"
"1095" 2.14292574837639 0.52872 5 "accuracy" 2 "normal"
"1096" 0.492896588007631 0.47128 1 "accuracy" 2 "normal"
"1097" 0.670871385746271 0.47128 2 "accuracy" 2 "normal"
"1098" 0.894463221745526 0.47128 3 "accuracy" 2 "normal"
"1099" 1.26529895429812 0.47128 4 "accuracy" 2 "normal"
"1100" 2.12782406008688 0.47128 5 "accuracy" 2 "normal"
"1101" 0.516422032019829 0.56258 1 "accuracy" 3 "normal"
"1102" 0.703959349537019 0.56258 2 "accuracy" 3 "normal"
"1103" 0.926553883976017 0.56258 3 "accuracy" 3 "normal"
"1104" 1.27279740693151 0.56258 4 "accuracy" 3 "normal"
"1105" 2.08541386453404 0.56258 5 "accuracy" 3 "normal"
"1106" 0.496190925387904 0.43742 1 "accuracy" 3 "normal"
"1107" 0.679694739942597 0.43742 2 "accuracy" 3 "normal"
"1108" 0.910483551181729 0.43742 3 "accuracy" 3 "normal"
"1109" 1.27963752797289 0.43742 4 "accuracy" 3 "normal"
"1110" 2.15135683859896 0.43742 5 "accuracy" 3 "normal"
"1111" 0.512437594552363 0.59766 1 "accuracy" 4 "normal"
"1112" 0.692004525565677 0.59766 2 "accuracy" 4 "normal"
"1113" 0.90834753209505 0.59766 3 "accuracy" 4 "normal"
"1114" 1.24762711940372 0.59766 4 "accuracy" 4 "normal"
"1115" 2.05538100672711 0.59766 5 "accuracy" 4 "normal"
"1116" 0.499344901450627 0.40234 1 "accuracy" 4 "normal"
"1117" 0.683314102200663 0.40234 2 "accuracy" 4 "normal"
"1118" 0.911629911125993 0.40234 3 "accuracy" 4 "normal"
"1119" 1.28718475535356 0.40234 4 "accuracy" 4 "normal"
"1120" 2.14714954118285 0.40234 5 "accuracy" 4 "normal"
"1121" 0.501849561884365 0.66157 1 "accuracy" 5 "normal"
"1122" 0.676059435161393 0.66157 2 "accuracy" 5 "normal"
"1123" 0.879593076757512 0.66157 3 "accuracy" 5 "normal"
"1124" 1.20007152847877 0.66157 4 "accuracy" 5 "normal"
"1125" 1.98217886545641 0.66157 5 "accuracy" 5 "normal"
"1126" 0.498169246598101 0.33843 1 "accuracy" 5 "normal"
"1127" 0.687070183070106 0.33843 2 "accuracy" 5 "normal"
"1128" 0.926991254627244 0.33843 3 "accuracy" 5 "normal"
"1129" 1.3073755280519 0.33843 4 "accuracy" 5 "normal"
"1130" 2.19870078982223 0.33843 5 "accuracy" 5 "normal"
"1131" 0.492775606736973 0.72022 1 "accuracy" 6 "normal"
"1132" 0.655190254403933 0.72022 2 "accuracy" 6 "normal"
"1133" 0.84705798050187 0.72022 3 "accuracy" 6 "normal"
"1134" 1.14598964248977 0.72022 4 "accuracy" 6 "normal"
"1135" 1.87231844114779 0.72022 5 "accuracy" 6 "normal"
"1136" 0.503476279070968 0.27978 1 "accuracy" 6 "normal"
"1137" 0.697987667524859 0.27978 2 "accuracy" 6 "normal"
"1138" 0.943587898685739 0.27978 3 "accuracy" 6 "normal"
"1139" 1.3347218229602 0.27978 4 "accuracy" 6 "normal"
"1140" 2.23421254080228 0.27978 5 "accuracy" 6 "normal"
"1141" 0.263778201260861 0.47011 1 "speed" 7 "normal"
"1142" 0.301834525924204 0.47011 2 "speed" 7 "normal"
"1143" 0.330641685453987 0.47011 3 "speed" 7 "normal"
"1144" 0.363581796870578 0.47011 4 "speed" 7 "normal"
"1145" 0.421157950313445 0.47011 5 "speed" 7 "normal"
"1146" 0.266399112423744 0.52989 1 "speed" 7 "normal"
"1147" 0.302867967043437 0.52989 2 "speed" 7 "normal"
"1148" 0.330697192583052 0.52989 3 "speed" 7 "normal"
"1149" 0.361653413642171 0.52989 4 "speed" 7 "normal"
"1150" 0.417096675705341 0.52989 5 "speed" 7 "normal"
"1151" 0.264023954132071 0.54555 1 "speed" 8 "normal"
"1152" 0.302760742001338 0.54555 2 "speed" 8 "normal"
"1153" 0.331662521762238 0.54555 3 "speed" 8 "normal"
"1154" 0.363420450874526 0.54555 4 "speed" 8 "normal"
"1155" 0.419323711444017 0.54555 5 "speed" 8 "normal"
"1156" 0.265677879468254 0.45445 1 "speed" 8 "normal"
"1157" 0.302722053439226 0.45445 2 "speed" 8 "normal"
"1158" 0.330563258373352 0.45445 3 "speed" 8 "normal"
"1159" 0.3623517512318 0.45445 4 "speed" 8 "normal"
"1160" 0.418771635151586 0.45445 5 "speed" 8 "normal"
"1161" 0.263261124012606 0.62042 1 "speed" 9 "normal"
"1162" 0.301557988199782 0.62042 2 "speed" 9 "normal"
"1163" 0.330268208275086 0.62042 3 "speed" 9 "normal"
"1164" 0.361688189856054 0.62042 4 "speed" 9 "normal"
"1165" 0.416649826194692 0.62042 5 "speed" 9 "normal"
"1166" 0.265794183375554 0.37958 1 "speed" 9 "normal"
"1167" 0.302973218620942 0.37958 2 "speed" 9 "normal"
"1168" 0.33100300779641 0.37958 3 "speed" 9 "normal"
"1169" 0.362009748936374 0.37958 4 "speed" 9 "normal"
"1170" 0.416937275311032 0.37958 5 "speed" 9 "normal"
"1171" 0.263447271012791 0.69272 1 "speed" 10 "normal"
"1172" 0.301005352393001 0.69272 2 "speed" 10 "normal"
"1173" 0.329037225824446 0.69272 3 "speed" 10 "normal"
"1174" 0.35990863752475 0.69272 4 "speed" 10 "normal"
"1175" 0.413592034045586 0.69272 5 "speed" 10 "normal"
"1176" 0.265870333204359 0.30728 1 "speed" 10 "normal"
"1177" 0.301930693225097 0.30728 2 "speed" 10 "normal"
"1178" 0.329337778361728 0.30728 3 "speed" 10 "normal"
"1179" 0.359096714951746 0.30728 4 "speed" 10 "normal"
"1180" 0.414067413812767 0.30728 5 "speed" 10 "normal"
"1181" 0.261379969432249 0.78446 1 "speed" 11 "normal"
"1182" 0.298427013492362 0.78446 2 "speed" 11 "normal"
"1183" 0.325442940616488 0.78446 3 "speed" 11 "normal"
"1184" 0.354794608070451 0.78446 4 "speed" 11 "normal"
"1185" 0.405313751386838 0.78446 5 "speed" 11 "normal"
